part,step_id,variant,model,seed,cv,subset,target,train_mode,test_domain,n_added,n,n_total,n_groups,n_test,R2,RMSE,MAE
sametest,all57,B,Random Forest,51,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.919561195610409,3.3651724905011653,2.3244149528710376
sametest,all57,B,Random Forest,51,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7822399354786551,4.151236539491818,2.983771716406938
sametest,all57,B,XGBoost,42,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6062336833535638,4.738509725784488,3.4516880911872496
sametest,all57,B,XGBoost,42,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.8874141134116043,3.981222984425008,3.172537714004518
sametest,all57,B,XGBoost,42,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7382275010944013,4.551456239823449,3.3782274656128464
sametest,all57,B,XGBoost,43,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6227891992279493,4.6378271060711205,3.2369646301723654
sametest,all57,B,XGBoost,43,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9152499767393831,3.454175819609361,2.6805934995015472
sametest,all57,B,XGBoost,43,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7600489017021912,4.357623789256458,3.0905511747326764
sametest,all57,B,XGBoost,44,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.5992624840782101,4.780270753287506,3.3430817084085374
sametest,all57,B,XGBoost,44,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.8895867008180316,3.9426227181227413,3.217743132273357
sametest,all57,B,XGBoost,44,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7355433414201737,4.574731560336227,3.31009787258349
sametest,all57,B,XGBoost,45,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6121320447754541,4.702885931677322,3.406867184184846
sametest,all57,B,XGBoost,45,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9168062283065972,3.4223146282520402,2.7894182122548425
sametest,all57,B,XGBoost,45,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7551191932735902,4.402159113093782,3.2443806126243193
sametest,all57,B,XGBoost,46,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6097997103325394,4.7170044774142355,3.532124918756031
sametest,all57,B,XGBoost,46,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9045815175628634,3.665141779165389,2.8150119460423793
sametest,all57,B,XGBoost,46,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.748157824299641,4.46429200296001,3.3434109785682278
sametest,all57,B,XGBoost,47,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.5855564791891509,4.8613307708046385,3.610752951077053
sametest,all57,B,XGBoost,47,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9089040629630318,3.5811625180869364,2.8774478543599447
sametest,all57,B,XGBoost,47,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7373098214189548,4.559427139623447,3.4177779256251823
sametest,all57,B,XGBoost,48,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6240121568072438,4.630302837857083,3.274027792272114
sametest,all57,B,XGBoost,48,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9092105839055074,3.575132467279571,2.8670788205464683
sametest,all57,B,XGBoost,48,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7578708488214314,4.3773563397432955,3.1669359576074703
sametest,all57,B,XGBoost,49,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6451362436204309,4.498350768536988,3.2791190322240196
sametest,all57,B,XGBoost,49,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.8945721921338712,3.8525839837649283,3.0256458950042733
sametest,all57,B,XGBoost,49,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7622333790063148,4.337742874589409,3.212415575060928
sametest,all57,B,XGBoost,50,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6327396270663979,4.576247769327237,3.3162462130047023
sametest,all57,B,XGBoost,50,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9139522669664888,3.480520877510029,2.8210907491048185
sametest,all57,B,XGBoost,50,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7647244204479179,4.3149601385103455,3.1859421435573645
sametest,all57,B,XGBoost,51,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6359861081947885,4.555976483157159,3.267748042061215
sametest,all57,B,XGBoost,51,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9269092483267529,3.2077886080357225,2.4977235984802255
sametest,all57,B,XGBoost,51,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7725139588081492,4.242928747558782,3.065110030592534
sametest,all57,B,GPR,42,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501231270803294,4.466631381990654,3.1830072414061923
sametest,all57,B,GPR,42,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057020067212624,3.6435585432887114,2.3999090443073148
sametest,all57,B,GPR,42,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700915653174387,4.265459418262451,2.9769287684854353
sametest,all57,B,GPR,43,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501233399638939,4.466630023123251,3.183006746257154
sametest,all57,B,GPR,43,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019967841201,3.6435587352681886,2.3999097452149987
sametest,all57,B,GPR,43,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.770091673693011,4.265458412923824,2.9769285880881657
sametest,all57,B,GPR,44,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501231632389703,4.466631151184709,3.1830072214674425
sametest,all57,B,GPR,44,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019885054893,3.643558895206234,2.399910414336294
sametest,all57,B,GPR,44,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700915759875993,4.265459319281443,2.976929114327667
sametest,all57,B,GPR,45,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501233208364068,4.466630145216859,3.1830064060581713
sametest,all57,B,GPR,45,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019846260077,3.643558970155427,2.399909793816483
sametest,all57,B,GPR,45,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700916578456584,4.265458559930728,2.9769283502050956
sametest,all57,B,GPR,46,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.65012331642712,4.466630173361995,3.183006904386252
sametest,all57,B,GPR,46,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.905702039279958,3.643557914274672,2.3999093049974913
sametest,all57,B,GPR,46,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700916810910714,4.265458344296211,2.9769285887576307
sametest,all57,B,GPR,47,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.650123199358425,4.466630920628884,3.1830069158610264
sametest,all57,B,GPR,47,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019875500216,3.6435589136652804,2.3999095803572263
sametest,all57,B,GPR,47,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700915947174354,4.265459145535406,2.976928669675816
sametest,all57,B,GPR,48,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501233026719888,4.466630261163049,3.1830059059246842
sametest,all57,B,GPR,48,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019674287775,3.64355930239529,2.3999101356925996
sametest,all57,B,GPR,48,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700916401505513,4.265458724078196,2.976928071653083
sametest,all57,B,GPR,49,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501232890427275,4.466630348160656,3.183006345202611
sametest,all57,B,GPR,49,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019857024076,3.643558949360045,2.399909127970967
sametest,all57,B,GPR,49,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.77009164146915,4.265458711846305,2.9769281301416526
sametest,all57,B,GPR,50,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501231364287502,4.466631322318304,3.1830071133290687
sametest,all57,B,GPR,50,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.905702012915282,3.643558423624058,2.399908527698281
sametest,all57,B,GPR,50,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700915731806128,4.2654593453202585,2.9769285381630723
sametest,all57,B,GPR,51,LOCO,Augmented,Thickness_mean,B,OFAT rows,,,57,39,42,0.6501231978426474,4.4666309303043175,3.183007199538564
sametest,all57,B,GPR,51,LOCO,Augmented,Thickness_mean,B,DOE rows,,,57,39,15,0.9057019450597633,3.6435597345507795,2.399909425412248
sametest,all57,B,GPR,51,LOCO,Augmented,Thickness_mean,B,all 57,,,57,39,57,0.7700915740206693,4.265459337527534,2.976928837926376
